,-1.815413713455E+000,-5.148313045502E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-1.551208972931E+000,-5.233985424042E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-1.228923797607E+000,-5.318890094757E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-9.568022489548E-001,-5.374511718750E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.000000000000E+002
,-3.222695589066E-001,-5.395349979401E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-4.468252137303E-002,-5.404780864716E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,2.885131239891E-001,-5.397259712219E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,5.653918385506E-001,-5.375312328339E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.010000000000E+002
,1.166338801384E+000,-5.223345756531E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,1.435747981071E+000,-5.155803680420E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,1.753871798515E+000,-5.056442737579E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,2.013831377029E+000,-4.958644866943E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.020000000000E+002
,2.536498785019E+000,-4.653647899628E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,2.776805162430E+000,-4.514378547668E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,3.055050134659E+000,-4.330926418304E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,3.277738332748E+000,-4.164935112000E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.030000000000E+002
,3.685550689697E+000,-3.737572908401E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,3.878089427948E+000,-3.537393569946E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,4.094758033752E+000,-3.284156322479E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,4.262741088867E+000,-3.062966823578E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.040000000000E+002
,4.529697895050E+000,-2.551924705505E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,4.659513950348E+000,-2.306383609772E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,4.797710895538E+000,-2.003108739853E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,4.897836685181E+000,-1.744037985802E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.050000000000E+002
,5.010037899017E+000,-1.192655205727E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,5.067049026489E+000,-9.208238720894E-001,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,5.115997314453E+000,-5.911612510681E-001,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,5.140427112579E+000,-3.144922852516E-001,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.060000000000E+002
,5.096592903137E+000,2.328127175570E-001,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,5.076370716095E+000,5.098202824593E-001,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,5.032253742218E+000,8.401629924774E-001,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,4.979075431824E+000,1.112769365311E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.070000000000E+002
,4.790055751801E+000,1.613996505737E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,4.694171905518E+000,1.874664545059E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,4.560431003571E+000,2.179926872253E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,4.433808803558E+000,2.427128076553E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.080000000000E+002
,4.121173858643E+000,2.845844268799E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,3.957076072693E+000,3.069926738739E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,3.744141578674E+000,3.326304435730E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,3.553988933563E+000,3.528747320175E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.090000000000E+002
,3.147846698761E+000,3.836654901505E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,2.928281068802E+000,4.006747245789E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,2.652758359909E+000,4.194249153137E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,2.413963079453E+000,4.336084842682E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.100000000000E+002
,1.950209617615E+000,4.514834880829E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,1.692230463028E+000,4.617726802826E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,1.375605225563E+000,4.721732139587E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,1.106862902641E+000,4.791857242584E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.110000000000E+002
,6.241147518158E-001,4.833998203278E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,3.477594256401E-001,4.861699104309E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,1.472178474069E-002,4.874098300934E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-2.629282772541E-001,4.867023468018E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.120000000000E+002
,-7.264685630798E-001,4.776056289673E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-9.997358322144E-001,4.726414680481E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-1.323216080666E+000,4.646241664886E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-1.588037133217E+000,4.562520980835E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.130000000000E+002
,-1.997533798218E+000,4.352096080780E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-2.246488571167E+000,4.228967189789E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-2.535187005997E+000,4.062474250793E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-2.766446590424E+000,3.908662557602E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.140000000000E+002
,-3.092978715897E+000,3.601023912430E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-3.298284769058E+000,3.413971900940E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-3.529688835144E+000,3.174141883850E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-3.709282159805E+000,2.962280511856E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.150000000000E+002
,-3.931809663773E+000,2.586114168167E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-4.077520370483E+000,2.349667072296E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-4.233585834503E+000,2.055202484131E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-4.347452163696E+000,1.801877856255E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.160000000000E+002
,-4.454071998596E+000,1.389757871628E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-4.528870105743E+000,1.122281074524E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-4.597426414490E+000,7.961443066597E-001,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-4.636651039124E+000,5.211897492409E-001,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.170000000000E+002
,-4.625077724457E+000,1.068402528763E-001,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-4.623153686523E+000,-1.708906888962E-001,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-4.598855495453E+000,-5.032668709755E-001,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-4.560368061066E+000,-7.783249020576E-001,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.180000000000E+002
,-4.437633037567E+000,-1.162726640701E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-4.359137058258E+000,-1.429139852524E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-4.243879795074E+000,-1.741836309433E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-4.130694389343E+000,-1.995463371277E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.190000000000E+002
,-3.912127256393E+000,-2.321731567383E+000,-1.000000014901E-001,-2.631579060107E-003,0.000000000000E+000,-3.763156414032E+000,-2.556134462357E+000,-7.222222536802E-002,-2.631579060107E-003,0.000000000000E+000,-3.565929651260E+000,-2.824767589569E+000,-3.888889029622E-002,-2.631579060107E-003,0.000000000000E+000,-3.386907815933E+000,-3.037107229233E+000,-1.111111138016E-002,-2.631579060107E-003,0.000000000000E+000,1.200000000000E+002
