,3.606615066528E-001,-1.824360042810E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,3.699625432491E-001,-1.627491563559E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,3.781899809837E-001,-1.425900161266E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,3.853198587894E-001,-1.220170632005E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.000000000000E+002
,3.566354513168E-001,-1.016484871507E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,3.616361021996E-001,-8.210085332394E-002,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,3.655662238598E-001,-6.231017783284E-002,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,3.684141039848E-001,-4.233503714204E-002,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.010000000000E+002
,3.403860926628E-001,-2.975606545806E-002,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,3.415066301823E-001,-1.101465243846E-002,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,3.415960371494E-001,7.760014850646E-003,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,3.406541049480E-001,2.651125378907E-002,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.020000000000E+002
,3.142168223858E-001,3.251169621944E-002,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,3.119298219681E-001,4.988976195455E-002,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,3.086824715137E-001,6.711422652006E-002,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,3.044847846031E-001,8.413206785917E-002,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.030000000000E+002
,2.802871465683E-001,8.463693410158E-002,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,2.751072943211E-001,1.002010703087E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,2.690639495850E-001,1.154506951571E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,2.621760368347E-001,1.303379386663E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.040000000000E+002
,2.406439632177E-001,1.262897402048E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,2.331184148788E-001,1.396939754486E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,2.248470187187E-001,1.526512652636E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,2.158562541008E-001,1.651201695204E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.050000000000E+002
,1.972477436066E-001,1.573031991720E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,1.879474371672E-001,1.683054268360E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,1.780342906713E-001,1.787588745356E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,1.675406545401E-001,1.886294633150E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.060000000000E+002
,1.520011574030E-001,1.776433587074E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,1.415133774281E-001,1.861060559750E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,1.305554211140E-001,1.939504444599E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,1.191637068987E-001,2.011504471302E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.070000000000E+002
,1.067911982536E-001,1.873678117990E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,9.571412205696E-002,1.932611018419E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,8.431306481361E-002,1.985002458096E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,7.262663543224E-002,2.030674964190E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.080000000000E+002
,6.356392055750E-002,1.865604370832E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,5.250461399555E-002,1.899695396423E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,4.126428812742E-002,1.927236616611E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,2.988168969750E-002,1.948133260012E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.090000000000E+002
,2.447540126741E-002,1.752135902643E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,1.405444834381E-002,1.763556450605E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,3.584145335481E-003,1.768784523010E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,-6.898742169142E-003,1.767801940441E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.100000000000E+002
,-7.769287098199E-003,1.529826372862E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,-1.689890399575E-002,1.522447764874E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,-2.596810273826E-002,1.509625762701E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,-3.494445234537E-002,1.491406112909E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.110000000000E+002
,-2.904871851206E-002,1.185835301876E-001,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,-3.614715114236E-002,1.166158691049E-001,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,-4.311400279403E-002,1.142237186432E-001,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,-4.992391914129E-002,1.114157810807E-001,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.120000000000E+002
,-3.114834241569E-002,6.796956062317E-002,-1.000000014901E-001,0.000000000000E+000,0.000000000000E+000,-3.522615879774E-002,6.594844162464E-002,-7.058823853731E-002,0.000000000000E+000,0.000000000000E+000,-3.917345032096E-002,6.368295848370E-002,-4.117647185922E-002,0.000000000000E+000,0.000000000000E+000,-4.297558963299E-002,6.118150427938E-002,-1.176470611244E-002,0.000000000000E+000,0.000000000000E+000,1.130000000000E+002
